522, 253.6293, 187.9606, -73.95728
523, 253.4389, 187.4213, -71.93333
524, 253.3138, 186.9338, -72.25987
525, 251.8049, 188.8093, -73.39134
526, 251.6773, 188.3226, -73.71813
527, 251.5091, 187.8027, -71.79308
528, 251.3841, 187.3172, -72.12268
529, 249.8632, 189.2105, -73.21879
530, 249.7339, 188.7247, -73.54626
531, 249.5986, 188.2564, -71.70443
532, 249.4703, 187.7733, -72.0363
533, 247.9656, 189.815, -73.38635
534, 247.8375, 189.3272, -73.71139
535, 247.7134, 188.8003, -71.75776
536, 247.5862, 188.3167, -72.08928
537, 246.0679, 190.4194, -73.55391
538, 245.9424, 189.931, -73.87893
539, 245.8337, 189.3505, -71.84763
540, 245.71, 188.866, -72.17913
541, 244.1703, 191.0239, -73.72148
542, 244.0493, 190.536, -74.04902
543, 243.9435, 189.8392, -71.87897
544, 243.8237, 189.3543, -72.21136
545, 242.2457, 191.4029, -73.58734
546, 242.1307, 190.915, -73.91707
547, 242.0318, 190.2072, -71.74273
548, 241.9174, 189.7216, -72.07602
549, 240.2968, 191.5781, -73.18062
550, 240.1894, 191.0898, -73.51236
551, 240.0892, 190.5164, -71.54873
552, 239.9829, 190.0299, -71.88333
553, 238.346, 191.8961, -73.03421
554, 238.2457, 191.4077, -73.36802
555, 238.132, 190.8637, -71.46382
556, 238.0335, 190.3769, -71.80048
557, 236.3938, 192.3215, -73.08394
558, 236.305, 191.8332, -73.42108
559, 236.1691, 191.2692, -71.48455
560, 236.0832, 190.7823, -71.82449
561, 234.4453, 192.7453, -73.20142
562, 234.3686, 192.2581, -73.54324
563, 234.2002, 191.6492, -71.60109
564, 234.1261, 191.163, -71.94479
565, 232.5001, 193.1673, -73.38263
566, 232.432, 192.6818, -73.72847
567, 232.2391, 192.047, -71.7446
568, 232.1736, 191.5621, -72.09183
569, 230.5489, 193.5614, -73.55279
570, 230.4912, 193.0768, -73.90182
571, 230.2749, 192.4018, -71.91228
572, 230.2192, 191.9178, -72.2624
573, 228.5795, 193.8729, -73.69019
574, 228.53, 193.3895, -74.04224
575, 228.3113, 192.7291, -72.06765
576, 228.264, 192.2459, -72.42027
577, 226.6099, 194.1832, -73.82832
578, 226.5718, 193.7003, -74.18239
579, 226.3483, 193.0237, -72.23831
580, 226.3112, 192.5409, -72.59266
581, 224.6345, 194.4279, -74.0082
582, 224.607, 193.9445, -74.36254
583, 224.389, 193.2946, -72.43007
584, 224.3617, 192.8113, -72.78463
585, 222.6591, 194.6727, -74.18808
586, 222.6394, 194.1886, -74.54203
587, 222.4339, 193.5525, -72.65586
588, 222.4146, 193.0687, -73.01023
589, 220.7166, 194.9784, -74.54028
590, 220.7031, 194.4928, -74.89254
591, 220.4902, 193.8259, -72.94106
592, 220.4776, 193.3419, -73.29546
593, 218.7773, 195.2902, -74.90983
594, 218.767, 194.8031, -75.26007
595, 218.5499, 194.0874, -73.22642
596, 218.5432, 193.6046, -73.58251
597, 216.8192, 195.5289, -75.19686
598, 216.8177, 195.043, -75.54874
599, 216.5974, 194.2878, -73.46211
600, 216.6003, 193.8075, -73.82164
601, 214.8297, 195.6468, -75.34724
602, 214.8359, 195.1662, -75.70638
603, 214.6342, 194.3663, -73.63856
604, 214.6441, 193.8891, -74.00212
605, 212.8422, 195.7001, -75.42049
606, 212.8482, 195.2252, -75.78716
607, 212.6649, 194.3693, -73.71759
608, 212.6695, 193.8932, -74.08266
609, 210.8617, 195.5231, -75.21876
610, 210.8577, 195.0461, -75.58278
611, 210.6961, 194.3169, -73.67595
612, 210.6854, 193.8365, -74.0352
613, 208.8788, 195.404, -75.06906
614, 208.8623, 194.9183, -75.42108
615, 208.7249, 194.3652, -73.5922
616, 208.704, 193.8785, -73.94244
617, 206.8856, 195.533, -75.14219
618, 206.8679, 195.0432, -75.48836
619, 206.7504, 194.4754, -73.6245
620, 206.7337, 193.9862, -73.9715
621, 204.8925, 195.662, -75.21532
622, 204.8837, 195.1733, -75.56337
623, 204.781, 194.6046, -73.7419
624, 204.7733, 194.1162, -74.09029
625, 202.9449, 195.9251, -75.57588
626, 202.9415, 195.436, -75.92343
627, 202.8238, 194.7848, -73.97354
628, 202.8182, 194.2956, -74.32091
629, 200.998, 196.1905, -75.94145
630, 200.9913, 195.6985, -76.28475
631, 200.8685, 194.9759, -74.20693
632, 200.8584, 194.4838, -74.55003
633, 199.0161, 196.3184, -76.1055
634, 199.0098, 195.823, -76.44388
635, 198.9011, 195.1343, -74.35254
636, 198.8931, 194.6394, -74.69165
637, 197.0207, 196.3928, -76.1912
638, 197.018, 195.897, -76.52909
639, 196.9253, 195.214, -74.45158
640, 196.9236, 194.7185, -74.78993
641, 195.024, 196.4128, -76.18831
642, 195.0197, 195.9191, -76.52915
643, 194.9453, 195.2406, -74.4998
644, 194.9424, 194.7464, -74.84015
645, 193.0263, 196.3979, -76.12835
646, 193.0194, 195.9049, -76.47037
647, 192.9667, 195.2628, -74.49227
648, 192.9603, 194.7699, -74.83433
649, 191.0286, 196.3829, -76.0684
650, 191.0217, 195.8896, -76.40996
651, 190.9893, 195.2759, -74.46783
652, 190.9823, 194.7833, -74.8103
653, 189.0307, 196.3779, -76.02121
654, 189.024, 195.8847, -76.36286
655, 189.0109, 195.2839, -74.43924
656, 189.0044, 194.7913, -74.7818
657, 187.0323, 196.3847, -75.9891
658, 187.0253, 195.8925, -76.33221
659, 187.0312, 195.2787, -74.3991
660, 187.0249, 194.7867, -74.74241
661, 185.0346, 196.3857, -75.93505
662, 185.0245, 195.8949, -76.28005
663, 185.0443, 195.2521, -74.32874
664, 185.0351, 194.7611, -74.67333
665, 183.0376, 196.3798, -75.85466
666, 183.0242, 195.8887, -76.19908
667, 183.0415, 195.216, -74.20419
668, 183.0281, 194.7255, -74.54949
669, 181.0551, 196.3003, -75.67674
670, 181.0449, 195.8079, -76.01949
671, 181.031, 195.1492, -74.00663
672, 181.023, 194.6604, -74.3545
673, 179.0978, 196.093, -75.32977
674, 179.0985, 195.605, -75.6788
675, 179.0066, 195.0222, -73.80073
676, 179.0132, 194.5391, -74.15645
677, 177.1503, 195.9648, -75.12193
678, 177.169, 195.4854, -75.48228
679, 176.9649, 194.9207, -73.78278
680, 176.9872, 194.444, -74.14642
681, 175.2573, 196.2737, -75.68379
682, 175.288, 195.7983, -76.0486
683, 174.9413, 195.0889, -74.16127
684, 174.9732, 194.6149, -74.52764
685, 173.3643, 196.5826, -76.24565
686, 173.3963, 196.1086, -76.61219
687, 172.9705, 195.3776, -74.71395
688, 173.005, 194.9048, -75.08177
689, 171.5373, 197.0096, -76.93272
690, 171.573, 196.5396, -77.30395
691, 171.0862, 195.7783, -75.41461
692, 171.1256, 195.3084, -75.78554
693, 169.7124, 197.4337, -77.62749
694, 169.7674, 196.9646, -77.99754
695, 169.2496, 196.1716, -76.12392
696, 169.3047, 195.7024, -76.4939
697, 167.8576, 197.678, -78.33052
698, 167.9246, 197.2039, -78.69206
699, 167.4285, 196.4528, -76.80953
700, 167.4902, 195.9796, -77.17322
701, 165.9976, 197.9125, -79.01543
702, 166.052, 197.4327, -79.37161
703, 165.5911, 196.6581, -77.36645
704, 165.6414, 196.1793, -77.72451
705, 164.0146, 197.9084, -79.26463
